id,pref_id,name,name_kana,property
9111,37,"房前","ふさざき","高松琴平電気鉄道志度線"
9112,37,"原(高松)","はら","高松琴平電気鉄道志度線"
9113,37,"琴電志度","ことでんしど","高松琴平電気鉄道志度線"
9114,37,"花園(高松)","はなぞの","高松琴平電気鉄道長尾線"
9115,37,"林道","はやしみち","高松琴平電気鉄道長尾線"
9116,37,"木太東口","きたひがしぐち","高松琴平電気鉄道長尾線"
9117,37,"元山(高松)","もとやま","高松琴平電気鉄道長尾線"
9118,37,"水田","みずた","高松琴平電気鉄道長尾線"
9119,37,"西前田","にしまえだ","高松琴平電気鉄道長尾線"
9120,37,"高田(高松)","たかた","高松琴平電気鉄道長尾線"
9121,37,"池戸","いけのべ","高松琴平電気鉄道長尾線"
9122,37,"農学部前","のうがくぶまえ","高松琴平電気鉄道長尾線"
9123,37,"平木","ひらぎ","高松琴平電気鉄道長尾線"
9275,37,"学園通り","がくえんどおり","高松琴平電気鉄道長尾線"
9124,37,"白山(高松)","しらやま","高松琴平電気鉄道長尾線"
9125,37,"井戸","いど","高松琴平電気鉄道長尾線"
9126,37,"公文明","くもんみょう","高松琴平電気鉄道長尾線"
9127,37,"長尾(高松)","ながお","高松琴平電気鉄道長尾線"
7199,38,"高浜(愛媛)","たかはま","伊予鉄道高浜・横河原線"
8885,38,"梅津寺","ばいしんじ","伊予鉄道高浜・横河原線"
8904,38,港山,"みなとやま","伊予鉄道高浜・横河原線"
8903,38,"三津","みつ","伊予鉄道高浜・横河原線"
8913,38,山西,"やまにし","伊予鉄道高浜・横河原線"
8880,38,西衣山,"にしきぬやま","伊予鉄道高浜・横河原線"
8834,38,衣山,"きぬやま","伊予鉄道高浜・横河原線"
8849,38,"古町","こまち","伊予鉄道高浜・横河原線"
7103,38,"大手町(愛媛)","おおてまち","伊予鉄道高浜・横河原線"
8901,38,"松山市","まつやまし","伊予鉄道高浜・横河原線"
8807,38,"石手川公園","いしてがわこうえん","伊予鉄道高浜・横河原線"
8811,38,"いよ立花","いよたちばな","伊予鉄道高浜・横河原線"
8888,38,"福音寺","ふくおんじ","伊予鉄道高浜・横河原線"
8833,38,"北久米","きたくめ","伊予鉄道高浜・横河原線"
8836,38,"久米","くめ","伊予鉄道高浜・横河原線"
8868,38,"鷹ノ子","たかのこ","伊予鉄道高浜・横河原線"
7270,38,"平井(愛媛)","ひらい","伊予鉄道高浜・横河原線"
8816,38,"梅本","うめのもと","伊予鉄道高浜・横河原線"
8813,38,"牛渕団地前","うしぶちだんちまえ","伊予鉄道高浜・横河原線"
8812,38,"牛渕","うしぶち","伊予鉄道高浜・横河原線"
8869,38,"田窪","たのくぼ","伊予鉄道高浜・横河原線"
8907,38,"見奈良","みなら","伊予鉄道高浜・横河原線"
8799,38,"愛大医学部南口","あいだいいがくぶみなみぐち","伊予鉄道高浜・横河原線"
8915,38,"横河原","よこがわら","伊予鉄道高浜・横河原線"
7238,38,"土橋(愛媛)","どばし","伊予鉄道郡中線"
8877,38,"土居田","どいだ","伊予鉄道郡中線"
8914,38,"余戸","ようご","伊予鉄道郡中線"
8824,38,"鎌田","かまた","伊予鉄道郡中線"
8819,38,"岡田(愛媛)","おかだ","伊予鉄道郡中線"
8843,38,"古泉","こいずみ","伊予鉄道郡中線"
8898,38,"松前","まさき","伊予鉄道郡中線"
8862,38,"地蔵町","じぞうまち","伊予鉄道郡中線"
7187,38,"新川(愛媛)","しんかわ","伊予鉄道郡中線"
8838,38,"郡中","ぐんちゅう","伊予鉄道郡中線"
8839,38,"郡中港","ぐんちゅうこう","伊予鉄道郡中線"
8757,34,"広島駅","ひろしまえき;ひろしまえきまえ","広電２系統宮島線"
8688,34,"猿猴橋町","えんこうばしちょう","広電２系統宮島線"
8782,34,"的場町","まとばちょう","広電２系統宮島線"
6428,34,"稲荷町(広島)","いなりまち","広電２系統宮島線"
8695,34,"銀山町","かなやまちょう","広電２系統宮島線"
8687,34,"胡町","えびすちょう","広電２系統宮島線"
6820,34,"八丁堀(広島)","はっちょうぼり","広電２系統宮島線"
8729,34,"立町","たてまち","広電２系統宮島線"
8697,34,"紙屋町東","かみやちょうひがし","広電２系統宮島線"
9203,34,"紙屋町西","かみやちょうにし","広電２系統宮島線"
8706,34,"原爆ドーム前","げんばくどーむまえ","広電２系統宮島線"
8778,34,"本川町","ほんかわちょう","広電２系統宮島線"
8741,34,"十日市町","とおかいちまち","広電２系統宮島線"
6755,34,"土橋(広島)","どばし","広電２系統宮島線"
8707,34,"小網町","こあみちょう","広電２系統宮島線"
8739,34,"天満町","てんまちょう","広電２系統宮島線"
8699,34,"観音町(広島)","かんおんまち;かんのんまち","広電２系統宮島線"
8746,34,"西観音町","にしかんおんまち;にしかんのんまち","広電２系統宮島線"
8766,34,"福島町","ふくしまちょう","広電２系統宮島線"
8761,34,"広電西広島(己斐)","ひろでんにしひろしま;こい","広電２系統宮島線"
8753,34,"東高須","ひがしたかす","広電２系統宮島線"
8724,34,"高須(広島)","たかす","広電２系統宮島線"
8775,34,"古江","ふるえ","広電２系統宮島線"
6570,34,"草津(広島)","くさつ","広電２系統宮島線"
8702,34,"草津南","くさつみなみ","広電２系統宮島線"
8715,34,"商工センター入口","しょうこうせんたーいりぐち","広電２系統宮島線"
8679,34,"井口(広島)","いのくち","広電２系統宮島線"
8721,34,"鈴峯女子大前","すずがみねじょしだいまえ","広電２系統宮島線"
8760,34,"広電五日市","ひろでんいつかいち","広電２系統宮島線"
8712,34,"佐伯区役所前","さえきくやくしょまえ","広電２系統宮島線"
8798,34,"楽々園","らくらくえん","広電２系統宮島線"
8713,34,"山陽女子大前","さんようじょしだいまえ","広電２系統宮島線"
8762,34,"広電廿日市","ひろでんはつかいち","広電２系統宮島線"
8776,34,"廿日市市役所前(平良)","はつかいちしやくしょまえ","広電２系統宮島線"
6952,34,"宮内(広島)","みやうち","広電２系統宮島線"
9075,34,"ＪＡ広島病院前","じぇいえいひろしまびょういんまえ","広電２系統宮島線"
8718,34,"地御前","じごぜん","広電２系統宮島線"
6397,34,"阿品東","あじなひがし","広電２系統宮島線"
6700,34,"広電阿品","ひろでんあじな;あじな;たじり","広電２系統宮島線"
8764,34,"広電宮島口","ひろでんみやじまぐち","広電２系統宮島線"
2519,9,"大谷向","だいやむこう","東武鬼怒川線"
1694,9,"大桑(栃木)","おおくわ","東武鬼怒川線"
2342,9,"新高徳","しんたかとく","東武鬼怒川線"
2116,9,"小佐越","こさごえ","東武鬼怒川線"
1980,9,"鬼怒川温泉","きぬがわおんせん","東武鬼怒川線"
1981,9,"鬼怒川公園","きぬがわこうえん","東武鬼怒川線"
6163,30,"和歌山港","わかやまこう","南海和歌山港線"
5750,28,西飾磨,"にししかま","山陽電鉄網干線"
6131,28,"夢前川","ゆめさきがわ","山陽電鉄網干線"
5904,28,"広畑","ひろはた","山陽電鉄網干線"
5362,28,"山陽天満","さんようてんま;てんま","山陽電鉄網干線"
5901,28,"平松","ひらまつ","山陽電鉄網干線"
5356,28,"山陽網干","さんようあぼし;あぼし","山陽電鉄網干線"
8779,34,"本通","ほんどおり","アストラムライン"
6589,34,"県庁前(広島)","けんちょうまえ","アストラムライン"
8719,34,"城北","じょうほく","アストラムライン"
8751,34,"白島(アストラム)","はくしま","アストラムライン"
6456,34,"牛田(広島)","うした","アストラムライン"
8768,34,"不動院前","ふどういんまえ","アストラムライン"
8701,34,"祇園新橋北","ぎおんしんばしきた","アストラムライン"
6636,34,"西原(広島)","にしはら","アストラムライン"
8744,34,"中筋","なかすじ","アストラムライン"
6896,34,"古市(広島)","ふるいち","アストラムライン"
8765,34,"毘沙門台","びしゃもんだい","アストラムライン"
8792,34,"安東","やすひがし","アストラムライン"
8696,34,"上安","かみやす","アストラムライン"
8725,34,"高取","たかとり","アストラムライン"
8736,34,"長楽寺","ちょうらくじ","アストラムライン"
8742,34,伴,"とも","アストラムライン"
6484,34,"大原(広島)","おおばら","アストラムライン"
8743,34,伴中央,"ともちゅうおう","アストラムライン"
6477,34,"大塚(広島)","おおづか","アストラムライン"
8709,34,"広域公園前","こういきこうえんまえ","アストラムライン"
9148,23,"守山(愛知)","もりやま","名古屋ガイドウェイバス"
9149,23,"守山市民病院","もりやましみんびょういん","名古屋ガイドウェイバス"
9150,23,"川宮","かわみや","名古屋ガイドウェイバス"
9151,23,"川村(愛知)","かわむら","名古屋ガイドウェイバス"
9152,23,"白沢渓谷","しらさわけいこく","名古屋ガイドウェイバス"
9153,23,"小幡緑地","おばたりょくち","名古屋ガイドウェイバス"
9154,23,"竜泉寺口","りゅうせんじぐち","名古屋ガイドウェイバス"
9155,23,"竜泉寺","りゅうせんじ","名古屋ガイドウェイバス"
9156,23,"吉根口","きっこぐち","名古屋ガイドウェイバス"
9157,23,"下島(愛知)","しもじま","名古屋ガイドウェイバス"
9158,23,"吉根","きっこ","名古屋ガイドウェイバス"
9159,23,"上島","かみじま","名古屋ガイドウェイバス"
9160,23,"西小学校前","にししょうがっこうまえ","名古屋ガイドウェイバス"
9161,23,"荒田","あらた","名古屋ガイドウェイバス"
9162,23,"天王橋","てんのうばし","名古屋ガイドウェイバス"
9163,23,"志段味支所前","しだみししょまえ","名古屋ガイドウェイバス"
9164,23,"中志段味","なかしだみ","名古屋ガイドウェイバス"
9165,23,"藤塚","ふじつか","名古屋ガイドウェイバス"
9166,23,"寺林","てらばやし","名古屋ガイドウェイバス"
9167,23,"上志段味","かみしだみ","名古屋ガイドウェイバス"
9168,23,"農協支所前","のうきょうししょまえ","名古屋ガイドウェイバス"
9169,23,"東谷橋","とうごくばし","名古屋ガイドウェイバス"
9170,23,"雨池","あまいけ","名古屋ガイドウェイバス"
9171,23,"西原(愛知)","にしはら","名古屋ガイドウェイバス"
9172,23,"南原","みなみはら","名古屋ガイドウェイバス"
9173,23,"公園西口","こうえんにしぐち","名古屋ガイドウェイバス"
9174,23,"森林公園(愛知)","しんりんこうえん","名古屋ガイドウェイバス"
9175,23,"乗馬倶楽部前","じょうばくらぶまえ","名古屋ガイドウェイバス"
9177,23,"水野団地","みずのだんち","名古屋ガイドウェイバス"
9180,23,"ききょう台","ききょうだい","名古屋ガイドウェイバス"
9181,23,"瀬戸みずの坂","せとみずのざか","名古屋ガイドウェイバス"
9214,23,"平池南","ひらいけみなみ","名古屋ガイドウェイバス"
9215,23,"太鼓ケ根","たいこがね","名古屋ガイドウェイバス"
9216,23,"東尾張病院","ひがしおわりびょういん","名古屋ガイドウェイバス"
9217,23,"長廻間","ながはざま","名古屋ガイドウェイバス"
9218,23,"吉根住宅","きっこじゅうたく","名古屋ガイドウェイバス"
9219,23,"玉野川学園","たまのがわがくえん","名古屋ガイドウェイバス"
9220,23,"志段味スポーツランド","しだみすぽーつらんど","名古屋ガイドウェイバス"
9221,23,"志段味サイエンスパーク","しだみさいえんすぱーく","名古屋ガイドウェイバス"
9222,23,"穴ケ洞","あながほら","名古屋ガイドウェイバス"
9223,23,"島の口","しまのぐち;しまのくち","名古屋ガイドウェイバス"
9182,11,"川口元郷","かわぐちもとごう","埼玉高速鉄道"
9183,11,"南鳩ケ谷","みなみはとがや","埼玉高速鉄道"
9184,11,"鳩ケ谷","はとがや","埼玉高速鉄道"
9185,11,"新井宿","あらいじゅく","埼玉高速鉄道"
9186,11,"戸塚安行","とづかあんぎょう","埼玉高速鉄道"
9187,11,"浦和美園","うらわみその","埼玉高速鉄道"
9199,28,"三宮・花時計前","さんのみや・はなどけいまえ;さんのみやはなどけいまえ;はなどけいまえ","神戸市営地下鉄海岸線"
9198,28,"旧居留地・大丸前","きゅうきょりゅうち・だいまるまえ;きゅうきょりゅうちだいまるまえ;だいまるまえ","神戸市営地下鉄海岸線"
9197,28,"みなと元町","みなともとまち","神戸市営地下鉄海岸線"
9196,28,"ハーバーランド","はーばーらんど","神戸市営地下鉄海岸線"
9195,28,"中央市場前","ちゅうおういちばまえ","神戸市営地下鉄海岸線"
9194,28,"御崎公園","みさきこうえん","神戸市営地下鉄海岸線"
9193,28,"苅藻","かるも","神戸市営地下鉄海岸線"
9192,28,"駒ケ林","こまがばやし","神戸市営地下鉄海岸線"
8604,16,"高岡駅前","たかおかえきまえ","万葉線鉄道"
9576,16,"末広町(富山)","すえひろちょう","万葉線鉄道"
8564,16,"片原町(富山)","かたはらまち","万葉線鉄道"
8584,16,"坂下町","さかしたまち","万葉線鉄道"
8656,16,"本丸会館前","ほんまるかいかんまえ","万葉線鉄道"
8645,16,"広小路(富山)","ひろこうじ","万葉線鉄道"
8589,16,"志貴野中学校前","しきのちゅうがっこうまえ;しきのちゅうがくまえ","万葉線鉄道"
6251,16,"市民病院前(富山)","しみんびょういんまえ","万葉線鉄道"
8546,16,"江尻","えじり","万葉線鉄道"
6172,16,"旭ケ丘(富山)","あさひがおか","万葉線鉄道"
8556,16,"荻布","おぎの","万葉線鉄道"
8596,16,"新能町","しんのうまち","万葉線鉄道"
8671,16,"米島口アルビス米島店前","よねじまぐちあるびすよねじまてんまえ","万葉線鉄道"
8636,16,"能町口","のうまちぐち","万葉線鉄道"
8600,16,"新吉久","しんよしひさ","万葉線鉄道"
8670,16,"吉久","よしひさ","万葉線鉄道"
8620,16,"中伏木","なかふしき","万葉線鉄道"
8672,16,"六渡寺","ろくどじ;ろくとじ;ろくどうじ","万葉線鉄道"
8592,16,"庄川口","しょうがわぐち","万葉線鉄道"
8599,16,"射水市新湊庁舎前","いみずししんみなとちょうしゃまえ;しんみなとしやくしょまえ","万葉線鉄道"
8598,16,"新町口","しんまちぐち","万葉線鉄道"
8617,16,"中新湊","なかしんみなと","万葉線鉄道"
8640,16,"東新湊","ひがししんみなと","万葉線鉄道"
8560,16,"海王丸","かいおうまる","万葉線鉄道"
8580,16,"越ノ潟","こしのかた","万葉線鉄道"
8853,39,"後免町(くろしお)","ごめんまち","土佐くろしお鉄道ごめん・なはり線"
9226,39,"立田","たてだ","土佐くろしお鉄道ごめん・なはり線"
9227,39,"のいち","のいち","土佐くろしお鉄道ごめん・なはり線"
9228,39,"よしかわ","よしかわ","土佐くろしお鉄道ごめん・なはり線"
9229,39,"あかおか","あかおか","土佐くろしお鉄道ごめん・なはり線"
9230,39,"香我美","かがみ","土佐くろしお鉄道ごめん・なはり線"
9231,39,"夜須","やす","土佐くろしお鉄道ごめん・なはり線"
9232,39,"西分","にしぶん","土佐くろしお鉄道ごめん・なはり線"
9233,39,"和食","わじき","土佐くろしお鉄道ごめん・なはり線"
9234,39,"赤野","あかの","土佐くろしお鉄道ごめん・なはり線"
9235,39,"穴内","あなない","土佐くろしお鉄道ごめん・なはり線"
9236,39,"球場前(高知)","きゅうじょうまえ","土佐くろしお鉄道ごめん・なはり線"
9237,39,"安芸","あき","土佐くろしお鉄道ごめん・なはり線"
9238,39,"伊尾木","いおき","土佐くろしお鉄道ごめん・なはり線"
9239,39,"下山(高知)","しもやま","土佐くろしお鉄道ごめん・なはり線"
9240,39,"唐浜","とうのはま","土佐くろしお鉄道ごめん・なはり線"
9241,39,"安田(高知)","やすだ","土佐くろしお鉄道ごめん・なはり線"
9242,39,"田野(高知)","たの","土佐くろしお鉄道ごめん・なはり線"
9243,39,"奈半利","なはり","土佐くろしお鉄道ごめん・なはり線"
9277,12,"芝山千代田","しばやまちよだ","芝山鉄道"
9518,3,"青山(岩手)","あおやま","いわて銀河鉄道"
892,3,"厨川","くりやがわ","いわて銀河鉄道"
9519,3,"巣子","すご","いわて銀河鉄道"
1039,3,"滝沢","たきざわ","いわて銀河鉄道"
970,3,"渋民","しぶたみ","いわて銀河鉄道"
682,3,"岩手川口","いわてかわぐち","いわて銀河鉄道"
1312,3,"御堂","みどう","いわて銀河鉄道"
779,3,"奥中山高原","おくなかやまこうげん","いわて銀河鉄道"
919,3,"小繋","こつなぎ","いわて銀河鉄道"
918,3,"小鳥谷","こずや","いわて銀河鉄道"
656,3,"一戸","いちのへ","いわて銀河鉄道"
1104,3,"斗米","とまい","いわて銀河鉄道"
881,3,"金田一温泉","きんたいちおんせん","いわて銀河鉄道"
1351,2,"目時","めとき","いわて銀河鉄道"
957,2,"三戸","さんのへ","青い森鉄道"
1012,2,"諏訪ノ平","すわのたいら","青い森鉄道"
899,2,"剣吉","けんよし","青い森鉄道"
1105,2,"苫米地","とまべち","青い森鉄道"
868,2,"北高岩","きたたかいわ","青い森鉄道"
9244,13,"三ノ輪橋","みのわばし;みのわはし","都電荒川線"
9245,13,"荒川一中前","あらかわいっちゅうまえ","都電荒川線"
9246,13,"荒川区役所前","あらかわくやくしょまえ","都電荒川線"
9247,13,"荒川二丁目","あらかわにちょうめ","都電荒川線"
9248,13,"荒川七丁目","あらかわななちょうめ","都電荒川線"
9249,13,"町屋駅前","まちやえきまえ","都電荒川線"
9250,13,"町屋二丁目","まちやにちょうめ","都電荒川線"
9251,13,"東尾久三丁目","ひがしおぐさんちょうめ;ひがしおくさんちょうめ","都電荒川線"
9252,13,"熊野前","くまのまえ","都電荒川線"
9253,13,"宮ノ前","みやのまえ","都電荒川線"
9254,13,"小台","おだい","都電荒川線"
9255,13,"荒川遊園地前","あらかわゆうえんちまえ","都電荒川線"
9256,13,"荒川車庫前","あらかわしゃこまえ","都電荒川線"
9257,13,"梶原","かじわら","都電荒川線"
9258,13,"栄町(東京)","さかえちょう;さかえまち","都電荒川線"
9259,13,"王子駅前","おうじえきまえ","都電荒川線"
9260,13,"飛鳥山","あすかやま","都電荒川線"
9261,13,"滝野川一丁目","たきのがわいっちょうめ;たきのかわいっちょうめ","都電荒川線"
9262,13,"西ケ原四丁目","にしがはらよんちょうめ","都電荒川線"
9263,13,"新庚申塚","しんこうしんづか","都電荒川線"
9264,13,"庚申塚","こうしんづか","都電荒川線"
9265,13,"巣鴨新田","すがもしんでん","都電荒川線"
1706,13,"大塚駅前","おおつかえきまえ","都電荒川線"
9266,13,"向原(東京)","むこうはら","都電荒川線"
9267,13,"東池袋四丁目","ひがしいけぶくろよんちょうめ","都電荒川線"
9268,13,"都電雑司ケ谷","とでんぞうしがや","都電荒川線"
9269,13,"鬼子母神前","きしぼじんまえ;きしもじんまえ","都電荒川線"
9270,13,"学習院下","がくしゅういんした","都電荒川線"
9271,13,"面影橋","おもかげばし","都電荒川線"
9272,13,"早稲田(都電)","わせだ","都電荒川線"
8597,18,"新福井","しんふくい","えちぜん鉄道勝山永平寺線"
8647,18,"福井口","ふくいぐち","えちぜん鉄道勝山永平寺線"
8547,18,"越前開発","えちぜんかいほつ","えちぜん鉄道勝山永平寺線"
8549,18,"越前新保","えちぜんしんぼ","えちぜん鉄道勝山永平寺線"
8553,18,"追分口","おいわけぐち","えちぜん鉄道勝山永平寺線"
8641,18,"東藤島","ひがしふじしま","えちぜん鉄道勝山永平寺線"
8548,18,"越前島橋","えちぜんしまばし","えちぜん鉄道勝山永平寺線"
8571,18,"観音町(福井)","かんのんまち;かんおんまち","えちぜん鉄道勝山永平寺線"
8658,18,"松岡","まつおか","えちぜん鉄道勝山永平寺線"
8593,18,"志比堺","しいざかい","えちぜん鉄道勝山永平寺線"
8642,18,"永平寺口","えいへいじぐち;ひがしふるいち","えちぜん鉄道勝山永平寺線"
8591,18,"下志比","しもしい","えちぜん鉄道勝山永平寺線"
8579,18,"光明寺","こうみょうじ","えちぜん鉄道勝山永平寺線"
8616,18,"轟","どめき","えちぜん鉄道勝山永平寺線"
8551,18,"越前野中","えちぜんのなか","えちぜん鉄道勝山永平寺線"
8588,18,"山王(福井)","さんのう","えちぜん鉄道勝山永平寺線"
8550,18,"越前竹原","えちぜんたけわら","えちぜん鉄道勝山永平寺線"
8581,18,"小舟渡","こぶなと","えちぜん鉄道勝山永平寺線"
6352,18,"保田(福井)","ほた","えちぜん鉄道勝山永平寺線"
8652,18,"発坂","ほっさか","えちぜん鉄道勝山永平寺線"
8643,18,"比島","ひしま","えちぜん鉄道勝山永平寺線"
8565,18,"勝山","かつやま","えちぜん鉄道勝山永平寺線"
8629,18,"西別院","にしべついん","えちぜん鉄道三国芦原線"
8628,18,"福大前西福井","ふくだいまえにしふくい;にしふくい","えちぜん鉄道三国芦原線"
9555,18,"日華化学前","にっかかがくまえ","えちぜん鉄道三国芦原線"
9556,18,"八ツ島","やつしま","えちぜん鉄道三国芦原線"
8632,18,"新田塚","にったづか","えちぜん鉄道三国芦原線"
8618,18,"中角","なかつの","えちぜん鉄道三国芦原線"
8673,18,"鷲塚針原","わしづかはりばら","えちぜん鉄道三国芦原線"
8606,18,"太郎丸","たろうまる","えちぜん鉄道三国芦原線"
8627,18,"西春江","にしはるえ","えちぜん鉄道三国芦原線"
8626,18,"西長田","にしながた","えちぜん鉄道三国芦原線"
6253,18,"下兵庫(福井)","しもひょうご","えちぜん鉄道三国芦原線"
8555,18,"大関","おおぜき","えちぜん鉄道三国芦原線"
8654,18,"本荘","ほんじょう","えちぜん鉄道三国芦原線"
6331,18,"番田(福井)","ばんでん","えちぜん鉄道三国芦原線"
8539,18,"あわら湯のまち","あわらゆのまち","えちぜん鉄道三国芦原線"
8661,18,"水居","みずい","えちぜん鉄道三国芦原線"
8659,18,"三国神社","みくにじんじゃ","えちぜん鉄道三国芦原線"
6360,18,"三国(福井)","みくに","えちぜん鉄道三国芦原線"
8660,18,"三国港","みくにみなと","えちぜん鉄道三国芦原線"
9006,47,"那覇空港","なはくうこう","沖縄モノレール"
9290,47,赤嶺,"あかみね","沖縄モノレール"
9291,47,"小禄","おろく","沖縄モノレール"
9292,47,"奥武山公園","おうのやまこうえん","沖縄モノレール"
9293,47,"壺川","つぼがわ;つぼかわ","沖縄モノレール"
9294,47,"旭橋","あさひばし","沖縄モノレール"
9295,47,"県庁前(沖縄)","けんちょうまえ","沖縄モノレール"
9296,47,"美栄橋","みえばし;みえはし","沖縄モノレール"
9297,47,"牧志","まきし","沖縄モノレール"
9298,47,"安里","あさと","沖縄モノレール"
9299,47,"おもろまち","おもろまち","沖縄モノレール"
9300,47,"古島","ふるじま;ふるしま","沖縄モノレール"
9301,47,"市立病院前(沖縄)","しりつびょういんまえ","沖縄モノレール"
9302,47,"儀保","ぎぼ","沖縄モノレール"
9303,47,"首里","しゅり","沖縄モノレール"
8902,38,"松山市駅前","まつやましえきまえ","伊予鉄１系統"
8905,38,"南堀端","みなみほりばた","伊予鉄１系統"
8882,38,"西堀端","にしほりばた","伊予鉄１系統"
8900,38,"松山駅前","まつやまえきまえ","伊予鉄１系統"
8908,38,"宮田町","みやたちょう","伊予鉄１系統"
8831,38,"萱町６丁目","かやまちろくちょうめ","伊予鉄１系統"
8897,38,"本町６丁目","ほんまちろくちょうめ","伊予鉄１系統"
8835,38,"木屋町","きやちょう","伊予鉄１系統"
8866,38,"高砂町","たかさごちょう","伊予鉄１系統"
8860,38,"清水町","しみずまち","伊予鉄１系統"
8875,38,"鉄砲町","てっぽうちょう","伊予鉄１系統"
8865,38,"赤十字病院前","せきじゅうじびょういんまえ","伊予鉄１系統"
8890,38,"平和通１丁目","へいわどおりいっちょうめ","伊予鉄１系統"
8825,38,"上一万","かみいちまん","伊予鉄１系統"
8840,38,"警察署前","けいさつしょまえ","伊予鉄１系統"
8823,38,"勝山町","かつやまちょう","伊予鉄１系統"
8817,38,"大街道","おおかいどう","伊予鉄１系統"
7145,38,"県庁前(愛媛)","けんちょうまえ","伊予鉄１系統"
7184,38,"市役所前(愛媛)","しやくしょまえ","伊予鉄１系統"
8878,38,"道後温泉","どうごおんせん","伊予鉄３系統"
8844,38,"道後公園","どうごこうえん;こうえんまえ;ゆずきじょうあとまえ;ゆづきじょうあとまえ","伊予鉄３系統"
8906,38,"南町","みなみまち","伊予鉄３系統"
8895,38,"本町３丁目","ほんまちさんちょうめ","伊予鉄６系統"
8896,38,"本町４丁目","ほんまちよんちょうめ","伊予鉄６系統"
8894,38,"本町５丁目","ほんまちごちょうめ","伊予鉄６系統"
8767,34,"袋町","ふくろまち","広電１系統"
8734,34,"中電前","ちゅうでんまえ","広電１系統"
6649,34,"市役所前(広島)","しやくしょまえ","広電１系統"
8726,34,"鷹野橋","たかのばし","広電１系統"
8758,34,"日赤病院前","にっせきびょういんまえ;ひろしまだいがくまえ","広電１系統"
8763,34,"広電本社前","ひろでんほんしゃまえ","広電１系統"
8790,34,"御幸橋","みゆきばし","広電１系統"
8788,34,"皆実町六丁目","みなみまちろくちょうめ","広電１系統"
8759,34,"広大附属学校前","ひろだいふぞくがっこうまえ","広電１系統"
8705,34,"県病院前","けんびょういんまえ","広電１系統"
8684,34,"宇品二丁目","うじなにちょうめ","広電１系統"
8683,34,"宇品三丁目","うじなさんちょうめ","広電１系統"
8685,34,"宇品四丁目","うじなよんちょうめ","広電１系統"
8682,34,"宇品五丁目","うじなごちょうめ","広電１系統"
8692,34,"海岸通","かいがんどおり","広電１系統"
8791,34,"元宇品口","もとうじなぐち;むこううじなぐち","広電１系統"
8681,34,"広島港(宇品)","ひろしまこう;うじな","広電１系統"
8733,34,"段原一丁目","だんばらいっちょうめ;だんばらおおはたちょう","広電５系統"
8754,34,"比治山下","ひじやました","広電５系統"
8755,34,"比治山橋","ひじやまばし","広電５系統"
8786,34,"南区役所前","みなみくやくしょまえ","広電５系統"
8787,34,"皆実町二丁目","みなみまちにちょうめ","広電５系統"
8772,34,"舟入町","ふないりまち","広電６系統"
8771,34,"舟入本町","ふないりほんまち","広電６系統"
8770,34,"舟入幸町","ふないりさいわいちょう","広電６系統"
8769,34,"舟入川口町","ふないりかわぐちちょう","広電６系統"
8773,34,"舟入南町","ふないりみなみまち","広電６系統"
8686,34,"江波","えば","広電６系統"
7000,34,"横川駅","よこがわえき","広電７系統"
8797,34,"横川一丁目","よこがわいっちょうめ","広電７系統"
8777,34,"別院前","べついんまえ","広電７系統"
8738,34,"寺町","てらまち","広電７系統"
8750,34,"白島(広電)","はくしま","広電９系統"
8693,34,"家庭裁判所前","かていさいばんしょまえ","広電９系統"
8714,34,"縮景園前","しゅっけいえんまえ","広電９系統"
8720,34,"女学院前","じょがくいんまえ","広電９系統"
8607,16,"大学前(富山)","だいがくまえ","富山地鉄市内線"
8594,16,"新富山","しんとやま","富山地鉄市内線"
8668,16,"安野屋","やすのや","富山地鉄市内線"
8601,16,"諏訪川原","すわのがわら;すわがわら;すわのかわら;すわかわら","富山地鉄市内線"
6358,16,"丸の内(富山)","まるのうち","富山地鉄市内線"
6237,16,"県庁前(富山)","けんちょうまえ","富山地鉄市内線"
6258,16,"新富町(富山)","しんとみちょう","富山地鉄市内線"
8614,16,"富山駅前","とやまえきまえ","富山地鉄市内線"
8610,16,"地鉄ビル前","ちてつびるまえ","富山地鉄市内線"
8612,16,"電気ビル前","でんきびるまえ","富山地鉄市内線"
8585,16,"桜橋(富山)","さくらばし","富山地鉄市内線"
8537,16,"荒町(富山)","あらまち","富山地鉄市内線"
8630,16,"西町","にしちょう;にしまち","富山地鉄市内線"
6229,16,"上本町(富山)","かみほんまち","富山地鉄市内線"
8578,16,"広貫堂前","こうかんどうまえ","富山地鉄市内線"
8625,16,"西中野","にしなかの","富山地鉄市内線"
6239,16,"小泉町(富山)","こいずみちょう","富山地鉄市内線"
8653,16,"堀川小泉","ほりかわこいずみ","富山地鉄市内線"
6213,16,"大町(富山)","おおまち","富山地鉄市内線"
8666,16,"南富山駅前","みなみとやまえきまえ","富山地鉄市内線"
9312,14,"新高島","しんたかしま","みなとみらい線"
9313,14,"みなとみらい","みなとみらい","みなとみらい線"
9314,14,"馬車道","ばしゃみち","みなとみらい線"
9315,14,"日本大通り","にほんおおどおり","みなとみらい線"
9316,14,"元町・中華街","もとまち・ちゅうかがい;もとまちちゅうかがい;ちゅうかがい","みなとみらい線"
267,1,"すすきの(市電)","すすきの","札幌市電"
8211,1,"資生館小学校前","しせいかんしょうがっこうまえ;そうせいしょうがっこうまえ","札幌市電"
